keypoints
"(1899.6390380859375, 3394.380859375)"
"(2385.293701171875, 1037.0311279296875)"
"(2390.739501953125, 1003.9307861328125)"
"(2419.7978515625, 475.5010986328125)"
"(1878.1722412109375, 3494.976806640625)"
"(1919.2626953125, 3447.059814453125)"
"(1914.4261474609375, 3274.914794921875)"
"(168.51437377929688, 2297.22265625)"
"(2188.489013671875, 1618.3436279296875)"
"(2230.1240234375, 1410.237548828125)"
"(2237.67724609375, 1318.6790771484375)"
"(2238.84716796875, 1251.3240966796875)"
"(2279.53173828125, 1194.05810546875)"
"(2269.462890625, 1093.31494140625)"
"(2353.299072265625, 846.08544921875)"
"(1907.822998046875, 3318.274658203125)"
"(1908.8565673828125, 3306.45703125)"
"(1988.036376953125, 3068.77490234375)"
"(2003.2078857421875, 2729.503662109375)"
"(180.6874237060547, 2223.46044921875)"
"(2271.03662109375, 1189.7596435546875)"
"(2270.36376953125, 1080.987548828125)"
"(2398.847412109375, 763.2600708007812)"
"(2402.0361328125, 548.6203002929688)"
"(5386.49267578125, 226.35968017578125)"
"(5203.5341796875, 219.8397979736328)"
"(1845.018310546875, 3697.498291015625)"
"(1957.423583984375, 3307.02685546875)"
"(1926.391845703125, 3281.783935546875)"
"(2223.2998046875, 1363.7303466796875)"
"(2219.336181640625, 1352.0074462890625)"
"(2236.167236328125, 1331.289794921875)"
"(2291.80419921875, 1192.0399169921875)"
"(5390.52587890625, 275.18011474609375)"
"(1916.7073974609375, 3256.6796875)"
"(2227.211669921875, 1309.46875)"
"(2259.515380859375, 1233.861083984375)"
"(3565.744873046875, 1225.7109375)"
"(2356.131591796875, 835.9625854492188)"
"(1955.1268310546875, 3350.327880859375)"
"(1951.9598388671875, 3003.372314453125)"
"(2248.7890625, 1415.70703125)"
"(2308.44921875, 1017.1607666015625)"
"(2304.264892578125, 969.1846923828125)"
"(2427.62646484375, 650.3233642578125)"
"(5569.66650390625, 243.73873901367188)"
"(1918.5809326171875, 3474.88720703125)"
"(1927.950927734375, 3396.7919921875)"
"(1922.598388671875, 3224.068603515625)"
"(1989.302978515625, 2743.478759765625)"
"(2232.25244140625, 1492.2740478515625)"
"(2204.726318359375, 1446.6895751953125)"
"(2253.280517578125, 1414.277099609375)"
"(2282.73486328125, 1268.381103515625)"
"(2318.585205078125, 1265.216064453125)"
"(2238.72265625, 1262.616943359375)"
"(2253.427490234375, 1192.6796875)"
"(2276.808349609375, 1148.7425537109375)"
"(2279.561767578125, 993.3141479492188)"
"(2293.993896484375, 983.5919189453125)"
"(2308.012939453125, 982.2662963867188)"
"(2293.385009765625, 960.7601928710938)"
"(2347.234130859375, 818.45947265625)"
"(2422.681884765625, 573.540283203125)"
"(61.3318977355957, 2240.712646484375)"
"(2345.417724609375, 1217.7369384765625)"
"(2246.3505859375, 1204.0528564453125)"
"(2257.646484375, 1160.242919921875)"
"(2385.72998046875, 828.88134765625)"
"(2355.31201171875, 563.3771362304688)"
"(1912.03271484375, 3507.5693359375)"
"(1921.853271484375, 3294.58447265625)"
"(1926.571044921875, 3205.260498046875)"
"(2194.93310546875, 1507.487548828125)"
"(2263.5107421875, 1235.595947265625)"
"(2377.403564453125, 854.6959838867188)"
"(2306.423828125, 854.0484619140625)"
"(2406.084716796875, 799.0234985351562)"
"(2391.758544921875, 362.7389221191406)"
"(2348.73388671875, 3485.72216796875)"
"(1960.2686767578125, 2977.949951171875)"
"(1959.8848876953125, 2960.02294921875)"
"(1991.1893310546875, 2879.40771484375)"
"(262.57110595703125, 2309.4267578125)"
"(293.62188720703125, 2284.236572265625)"
"(323.6681823730469, 2165.690185546875)"
"(2222.710693359375, 1409.2142333984375)"
"(3603.21923828125, 1229.1959228515625)"
"(2249.253662109375, 1230.128173828125)"
"(2253.62060546875, 1167.8651123046875)"
"(2335.12109375, 1154.3629150390625)"
"(2379.830078125, 1087.3551025390625)"
"(2272.679443359375, 1063.1925048828125)"
"(2303.30029296875, 970.617919921875)"
"(2309.558837890625, 958.3219604492188)"
"(2401.0966796875, 746.8875732421875)"
"(2425.650390625, 616.2837524414062)"
"(2421.739013671875, 604.1709594726562)"
"(1918.2125244140625, 3239.433837890625)"
"(382.2272644042969, 2291.103271484375)"
"(2164.05908203125, 1718.264892578125)"
"(2199.627197265625, 1485.44287109375)"
"(2198.56494140625, 1453.4049072265625)"
"(2348.01416015625, 1263.9168701171875)"
"(2346.676025390625, 1243.5126953125)"
"(1952.3714599609375, 3301.40185546875)"
"(1974.8983154296875, 3271.476318359375)"
"(1947.8992919921875, 3143.291015625)"
"(1949.9794921875, 3099.862548828125)"
"(1980.490234375, 2967.04541015625)"
"(1974.5115966796875, 2924.461181640625)"
"(61.29903030395508, 2732.59423828125)"
"(2164.552001953125, 1704.0345458984375)"
"(2205.916015625, 1494.9549560546875)"
"(2210.005859375, 1454.4554443359375)"
"(2344.876708984375, 1202.4794921875)"
"(2268.300048828125, 1152.949951171875)"
"(2310.317626953125, 1084.4415283203125)"
"(2331.94580078125, 900.165283203125)"
"(2402.238037109375, 878.907958984375)"
"(2408.591552734375, 472.7571716308594)"
"(2338.671630859375, 3558.437255859375)"
"(1883.3856201171875, 3543.29638671875)"
"(2367.570556640625, 3387.0078125)"
"(1970.8897705078125, 3283.8544921875)"
"(1958.7529296875, 3270.38525390625)"
"(2018.13916015625, 2885.94091796875)"
"(2002.1500244140625, 2882.192626953125)"
"(2003.2484130859375, 2872.222412109375)"
"(1986.0556640625, 2818.77490234375)"
"(623.2435302734375, 2731.007568359375)"
"(230.0184783935547, 2266.77294921875)"
"(2084.431884765625, 2187.84814453125)"
"(2194.213623046875, 1519.488525390625)"
"(2231.3125, 1419.284423828125)"
"(2229.00439453125, 1343.8267822265625)"
"(2264.90283203125, 1326.6912841796875)"
"(2270.001953125, 1280.0267333984375)"
"(2242.17724609375, 1221.589111328125)"
"(2344.376708984375, 1155.717529296875)"
"(2288.763671875, 1070.8843994140625)"
"(2338.75244140625, 3546.405029296875)"
"(1921.894287109375, 3321.48388671875)"
"(1923.8408203125, 3193.2314453125)"
"(1961.7608642578125, 3192.94970703125)"
"(2000.8145751953125, 3089.843017578125)"
"(87.92713928222656, 2554.6572265625)"
"(39.699981689453125, 2502.87646484375)"
"(2175.8564453125, 1689.30712890625)"
"(2183.12109375, 1680.3338623046875)"
"(2204.8486328125, 1436.1865234375)"
"(2308.943603515625, 1360.0594482421875)"
"(2321.35693359375, 1285.8782958984375)"
"(2353.28125, 1193.6890869140625)"
"(2297.67529296875, 1173.4703369140625)"
"(2332.848876953125, 967.8781127929688)"
"(1943.656494140625, 3378.63916015625)"
"(1947.446533203125, 3270.538330078125)"
"(1988.73779296875, 3200.409912109375)"
"(1954.7088623046875, 3173.39990234375)"
"(1946.2335205078125, 3176.39208984375)"
"(1956.011474609375, 3172.312744140625)"
"(1934.702880859375, 3147.103759765625)"
"(2010.6474609375, 3009.501953125)"
"(2011.1300048828125, 2875.153076171875)"
"(428.1243896484375, 2343.021484375)"
"(251.02081298828125, 2231.50048828125)"
"(2103.497802734375, 2070.30517578125)"
"(2189.81005859375, 1582.0635986328125)"
"(2210.22119140625, 1456.680419921875)"
"(2309.06396484375, 1425.2344970703125)"
"(2214.8310546875, 1398.3739013671875)"
"(2218.985595703125, 1390.8797607421875)"
"(2220.820068359375, 1369.4451904296875)"
"(2257.134521484375, 1328.2626953125)"
"(2228.123046875, 1289.59326171875)"
"(3584.111083984375, 1225.5413818359375)"
"(2304.744140625, 1068.68212890625)"
"(2310.17431640625, 1004.4420776367188)"
"(2398.418212890625, 994.3018188476562)"
"(2379.33837890625, 831.6490478515625)"
"(2385.84765625, 733.5142822265625)"
"(2334.267333984375, 3583.005615234375)"
"(2346.5791015625, 3515.527099609375)"
"(2349.43310546875, 3472.487060546875)"
"(1965.2105712890625, 3006.090087890625)"
"(1975.316162109375, 2871.70947265625)"
"(2002.7406005859375, 2766.0693359375)"
"(328.22503662109375, 2318.748046875)"
"(143.33847045898438, 2255.358642578125)"
"(301.3300476074219, 2238.3115234375)"
"(2155.552978515625, 1722.61279296875)"
"(2174.328125, 1715.0343017578125)"
"(2165.93359375, 1688.4261474609375)"
"(2205.191650390625, 1674.44482421875)"
"(2173.353271484375, 1637.8671875)"
"(2175.1943359375, 1616.916259765625)"
"(2188.04150390625, 1538.5662841796875)"
"(2238.25634765625, 1463.07568359375)"
"(2229.06103515625, 1369.3883056640625)"
"(2252.520751953125, 1276.2000732421875)"
"(2338.73095703125, 1218.9654541015625)"
"(2356.122802734375, 811.9088134765625)"
"(632.2286987304688, 406.7476806640625)"
"(2349.00390625, 3499.4033203125)"
"(2350.793212890625, 3457.124755859375)"
"(1943.1346435546875, 3339.22265625)"
"(2373.1142578125, 3335.49560546875)"
"(2014.07373046875, 2963.8310546875)"
"(2014.658203125, 2959.4384765625)"
"(1966.419921875, 2932.179443359375)"
"(1974.0958251953125, 2862.153564453125)"
"(113.63227844238281, 2732.957275390625)"
"(1995.6951904296875, 2727.055419921875)"
"(180.57310485839844, 2297.250244140625)"
"(357.2969055175781, 2212.657958984375)"
"(398.75537109375, 2179.852783203125)"
"(269.972900390625, 2153.08203125)"
"(2187.093505859375, 1525.8712158203125)"
"(2231.5, 1501.5263671875)"
"(494.82647705078125, 1427.173828125)"
"(2339.289794921875, 1313.9508056640625)"
"(3316.849365234375, 1195.688232421875)"
"(2330.407958984375, 940.7409057617188)"
"(2359.446533203125, 3414.59814453125)"
"(1944.4949951171875, 3212.64892578125)"
"(1964.1431884765625, 3052.2763671875)"
"(2003.3743896484375, 3024.303466796875)"
"(1976.044189453125, 2839.6181640625)"
"(2016.1907958984375, 2642.429931640625)"
"(2007.9769287109375, 2629.003662109375)"
"(372.8813781738281, 2330.727294921875)"
"(344.0296936035156, 2284.37744140625)"
"(2119.164306640625, 1984.42431640625)"
"(2191.46484375, 1682.279296875)"
"(2287.544677734375, 1514.2396240234375)"
"(2227.654541015625, 1479.868896484375)"
"(2309.664794921875, 1333.847412109375)"
"(2271.824462890625, 1317.560302734375)"
"(2262.35498046875, 1168.781494140625)"
"(2349.427490234375, 1121.431884765625)"
"(2353.945556640625, 1115.668701171875)"
"(602.152099609375, 327.86285400390625)"
"(1897.436279296875, 3552.23486328125)"
"(1969.58154296875, 3301.760986328125)"
"(2384.941650390625, 3257.00634765625)"
"(1980.236328125, 3240.505126953125)"
"(1985.5614013671875, 3249.65966796875)"
"(1964.7794189453125, 3229.234375)"
"(1951.7979736328125, 3203.44873046875)"
"(1960.3759765625, 3130.4228515625)"
"(1955.939208984375, 3012.971923828125)"
"(1966.9384765625, 2915.956787109375)"
"(1990.57568359375, 2865.0703125)"
"(1990.4437255859375, 2758.1953125)"
"(821.64306640625, 2722.757080078125)"
"(657.642822265625, 2655.27001953125)"
"(2042.920166015625, 2421.622802734375)"
"(487.0002746582031, 2323.500244140625)"
"(208.33409118652344, 2227.831787109375)"
"(453.31591796875, 2188.717041015625)"
"(2152.167724609375, 2091.2568359375)"
"(1164.8663330078125, 1759.718017578125)"
"(2173.758056640625, 1703.197265625)"
"(2181.83203125, 1685.2615966796875)"
"(2173.628662109375, 1628.64892578125)"
"(2211.144775390625, 1420.5853271484375)"
"(2318.414794921875, 1296.9075927734375)"
"(2241.111083984375, 1236.0462646484375)"
"(2383.625, 1004.6166381835938)"
"(2293.398193359375, 950.361083984375)"
"(283.86944580078125, 767.2083740234375)"
"(2377.72265625, 3290.788818359375)"
"(2385.80419921875, 3241.046142578125)"
"(1977.169677734375, 3211.421630859375)"
"(1925.649169921875, 3165.417236328125)"
"(2002.788818359375, 3001.864501953125)"
"(2032.8455810546875, 2840.423828125)"
"(2020.478271484375, 2831.596923828125)"
"(1984.3709716796875, 2808.46826171875)"
"(2049.615478515625, 2673.092041015625)"
"(122.92210388183594, 2635.261474609375)"
"(681.5194702148438, 2499.1640625)"
"(2058.643798828125, 2338.69091796875)"
"(348.60723876953125, 2323.8134765625)"
"(447.5449523925781, 2229.857421875)"
"(379.0706481933594, 2175.673828125)"
"(2089.333984375, 2167.674072265625)"
"(2164.22509765625, 1702.272705078125)"
"(203.02479553222656, 1683.348388671875)"
"(2186.7744140625, 1631.2298583984375)"
"(2428.376708984375, 1615.5751953125)"
"(2296.335693359375, 1425.4715576171875)"
"(572.7081298828125, 1392.6993408203125)"
"(2266.0478515625, 1310.0692138671875)"
"(2315.76904296875, 1310.0511474609375)"
"(2353.589111328125, 1288.2415771484375)"
"(2332.478271484375, 1262.1864013671875)"
"(2333.015380859375, 1251.6815185546875)"
"(2322.44140625, 1248.5860595703125)"
"(2323.226318359375, 1240.8516845703125)"
"(3553.817138671875, 1219.3193359375)"
"(2301.284912109375, 1167.08203125)"
"(252.05641174316406, 792.3899536132812)"
"(2388.566650390625, 761.933349609375)"
"(2354.7666015625, 674.0)"
"(1859.93798828125, 3536.15283203125)"
"(2359.49072265625, 3432.395751953125)"
"(1960.56494140625, 3201.01904296875)"
"(1935.158203125, 3108.66748046875)"
"(2002.84228515625, 3100.115966796875)"
"(1982.4478759765625, 3078.869873046875)"
"(2009.0501708984375, 3047.304443359375)"
"(1982.68505859375, 2920.895751953125)"
"(69.38905334472656, 2807.49853515625)"
"(2025.015625, 2795.833740234375)"
"(719.1619262695312, 2747.88623046875)"
"(97.62852478027344, 2732.257568359375)"
"(648.7860107421875, 2730.879638671875)"
"(632.2776489257812, 2649.013916015625)"
"(2022.7568359375, 2630.50341796875)"
"(70.17188262939453, 2627.59228515625)"
"(2058.535400390625, 2614.53369140625)"
"(2039.7755126953125, 2586.279541015625)"
"(2071.465576171875, 2544.142822265625)"
"(2042.9061279296875, 2443.708740234375)"
"(134.54981994628906, 2400.03857421875)"
"(226.41082763671875, 2302.785400390625)"
"(465.64300537109375, 2230.943603515625)"
"(2156.436279296875, 2072.123291015625)"
"(2186.467041015625, 1863.679931640625)"
"(2137.35693359375, 1846.334716796875)"
"(2198.2353515625, 1786.0093994140625)"
"(2187.03564453125, 1763.361572265625)"
"(2212.172119140625, 1731.480224609375)"
"(2280.026123046875, 1551.12451171875)"
"(2305.006103515625, 1473.81201171875)"
"(2319.30712890625, 1342.9083251953125)"
"(2345.1962890625, 1278.3900146484375)"
"(2394.933837890625, 1018.1554565429688)"
"(505.2992858886719, 602.4989013671875)"
"(483.9058837890625, 453.9830322265625)"
"(772.5996704101562, 93.49981689453125)"
"(2375.22900390625, 3268.21240234375)"
"(1971.9241943359375, 3190.85302734375)"
"(1975.8670654296875, 3152.322509765625)"
"(1999.0816650390625, 3014.28515625)"
"(1981.30517578125, 2950.216064453125)"
"(1042.4168701171875, 2762.0517578125)"
"(695.9081420898438, 2739.64501953125)"
"(956.215087890625, 2706.4072265625)"
"(322.3463439941406, 2706.297119140625)"
"(2053.319580078125, 2599.35595703125)"
"(2067.517578125, 2595.8720703125)"
"(2065.455810546875, 2595.851806640625)"
"(2063.205078125, 2499.47216796875)"
"(362.0046081542969, 2327.29150390625)"
"(22.80274772644043, 2308.91552734375)"
"(269.7565002441406, 2232.8193359375)"
"(334.9505920410156, 2167.49365234375)"
"(2113.04736328125, 2041.80078125)"
"(2172.397216796875, 1960.8751220703125)"
"(2185.550048828125, 1909.63916015625)"
"(2210.459716796875, 1856.0655517578125)"
"(2162.2490234375, 1734.45556640625)"
"(2217.8330078125, 1581.2510986328125)"
"(2287.109130859375, 1580.7744140625)"
"(2242.346435546875, 1513.1878662109375)"
"(2278.496337890625, 1502.634033203125)"
"(339.8802490234375, 1476.201171875)"
"(385.50152587890625, 1368.9395751953125)"
"(2333.110107421875, 1343.2657470703125)"
"(3478.80615234375, 1214.0543212890625)"
"(2353.09033203125, 1179.16552734375)"
"(626.0, 407.9452209472656)"
"(1962.3359375, 3262.712646484375)"
"(2393.915771484375, 3180.745361328125)"
"(2399.442626953125, 3158.18896484375)"
"(2402.835205078125, 3149.85546875)"
"(2012.701416015625, 3051.424560546875)"
"(1440.522216796875, 2943.3505859375)"
"(2017.0372314453125, 2921.272705078125)"
"(617.6329956054688, 2683.55859375)"
"(580.9715576171875, 2683.67138671875)"
"(800.3206787109375, 2560.675048828125)"
"(405.6690673828125, 2377.16943359375)"
"(2058.71484375, 2354.736572265625)"
"(2072.263671875, 2257.714111328125)"
"(2084.886962890625, 2208.140380859375)"
"(242.83010864257812, 2198.045654296875)"
"(258.93438720703125, 2197.086181640625)"
