keypoints
"(307.70867919921875, 1212.7564697265625)"
"(5869.8095703125, 1179.0537109375)"
"(5825.73828125, 1122.40185546875)"
"(4805.6328125, 1016.1954956054688)"
"(4399.5244140625, 917.6019287109375)"
"(113.07664489746094, 911.6299438476562)"
"(34.34288024902344, 897.2745361328125)"
"(7.285861492156982, 892.0062866210938)"
"(70.04429626464844, 868.5767211914062)"
"(619.3546752929688, 716.5245971679688)"
"(333.2932434082031, 508.899169921875)"
"(216.84552001953125, 457.58587646484375)"
"(1827.3558349609375, 454.6518859863281)"
"(264.10614013671875, 324.4002990722656)"
"(405.40435791015625, 196.82803344726562)"
"(18.15120506286621, 143.35824584960938)"
"(412.3662109375, 148.0814208984375)"
"(458.3621520996094, 3991.052734375)"
"(835.531494140625, 3990.1484375)"
"(257.2471923828125, 3987.000732421875)"
"(439.34808349609375, 3983.8798828125)"
"(237.76486206054688, 3978.92578125)"
"(794.1019287109375, 3978.9892578125)"
"(768.3648071289062, 3975.34814453125)"
"(180.74554443359375, 3974.795654296875)"
"(566.1796264648438, 3973.16943359375)"
"(362.2384338378906, 3973.400146484375)"
"(722.0946044921875, 3966.615234375)"
"(690.1189575195312, 3964.35791015625)"
"(492.7559814453125, 3958.341064453125)"
"(672.7584838867188, 3956.98095703125)"
"(261.3618469238281, 3944.19287109375)"
"(49.489803314208984, 3953.15478515625)"
"(837.0048217773438, 3952.75732421875)"
"(646.76904296875, 3951.0751953125)"
"(86.21236419677734, 3951.899658203125)"
"(442.9439697265625, 3948.803955078125)"
"(625.4421997070312, 3945.66552734375)"
"(1002.7584228515625, 3942.86572265625)"
"(12.275949478149414, 3940.2216796875)"
"(552.3367309570312, 3932.043212890625)"
"(459.3870849609375, 3928.3974609375)"
"(751.46630859375, 3927.77978515625)"
"(527.171142578125, 3926.005126953125)"
"(343.2418518066406, 3927.205078125)"
"(119.31101989746094, 3924.834228515625)"
"(422.3603210449219, 3919.48486328125)"
"(652.6798095703125, 3921.090576171875)"
"(479.4989929199219, 3912.28564453125)"
"(268.2823486328125, 3914.2021484375)"
"(1009.8548583984375, 3906.354736328125)"
"(39.38219451904297, 3906.21484375)"
"(431.6178894042969, 3900.489990234375)"
"(225.922119140625, 3901.600830078125)"
"(584.0986938476562, 3896.690185546875)"
"(763.7703857421875, 3893.37841796875)"
"(202.39865112304688, 3893.867431640625)"
"(741.6596069335938, 3887.460693359375)"
"(1720.70263671875, 3886.298095703125)"
"(532.711181640625, 3884.880859375)"
"(217.54190063476562, 3882.031982421875)"
"(126.68865203857422, 3884.177001953125)"
"(511.948974609375, 3882.096923828125)"
"(101.91195678710938, 3875.93115234375)"
"(461.7945251464844, 3872.217529296875)"
"(612.1155395507812, 3868.580322265625)"
"(436.7457275390625, 3866.169189453125)"
"(236.38906860351562, 3867.080322265625)"
"(41.79877471923828, 3867.82861328125)"
"(794.4389038085938, 3862.449951171875)"
"(413.6219177246094, 3858.911376953125)"
"(570.7990112304688, 3855.377685546875)"
"(186.43148803710938, 3853.660888671875)"
"(387.73870849609375, 3853.00146484375)"
"(544.8699951171875, 3850.53662109375)"
"(161.02017211914062, 3849.331787109375)"
"(339.2962341308594, 3844.753662109375)"
"(365.6529541015625, 3846.106201171875)"
"(136.66090393066406, 3839.5234375)"
"(471.3818664550781, 3835.55859375)"
"(671.3690185546875, 3833.828369140625)"
"(645.7970581054688, 3827.123046875)"
"(621.5581665039062, 3824.829345703125)"
"(244.9054412841797, 3825.2197265625)"
"(64.58149719238281, 3823.621826171875)"
"(1716.253662109375, 3819.277099609375)"
"(777.7276611328125, 3816.9140625)"
"(376.8302307128906, 3812.02685546875)"
"(350.39788818359375, 3808.93359375)"
"(145.64703369140625, 3805.522705078125)"
"(506.1277160644531, 3799.760009765625)"
"(123.51304626464844, 3798.717529296875)"
"(679.1094970703125, 3795.937255859375)"
"(253.09388732910156, 3786.55712890625)"
"(1724.357666015625, 3777.69970703125)"
"(50.82878494262695, 3782.52587890625)"
"(433.4747314453125, 3780.687255859375)"
"(1166.9583740234375, 3777.431396484375)"
"(407.6119079589844, 3780.2490234375)"
"(386.3183288574219, 3772.783447265625)"
"(362.0577697753906, 3770.282958984375)"
"(183.11050415039062, 3770.218994140625)"
"(733.0983276367188, 3767.813232421875)"
"(135.91500854492188, 3759.34423828125)"
"(310.4630432128906, 3758.677978515625)"
"(286.11956787109375, 3754.901123046875)"
"(1736.4097900390625, 3746.63134765625)"
"(5974.87744140625, 3746.49169921875)"
"(1749.2506103515625, 3745.283935546875)"
"(5751.29150390625, 3742.655029296875)"
"(791.3380126953125, 3743.04638671875)"
"(437.4918518066406, 3744.4697265625)"
"(413.4134826660156, 3741.015380859375)"
"(5898.3134765625, 3739.79052734375)"
"(5633.912109375, 3740.214599609375)"
"(594.4476928710938, 3737.9755859375)"
"(2966.623291015625, 3731.75830078125)"
"(569.6996459960938, 3732.230712890625)"
"(5990.6484375, 3730.484130859375)"
"(5552.37109375, 3727.9970703125)"
"(369.8165283203125, 3731.04150390625)"
"(741.4576416015625, 3728.17578125)"
"(141.2412872314453, 3725.916748046875)"
"(5474.8515625, 3721.388427734375)"
"(5559.7734375, 3721.958984375)"
"(5418.5888671875, 3711.9873046875)"
"(5402.80908203125, 3715.48095703125)"
"(92.78397369384766, 3713.913818359375)"
"(5491.39208984375, 3709.535888671875)"
"(476.2978515625, 3711.524169921875)"
"(295.8599548339844, 3709.89111328125)"
"(5869.67431640625, 3708.750244140625)"
"(644.6597290039062, 3708.669921875)"
"(272.1908264160156, 3707.71630859375)"
"(624.0571899414062, 3705.22900390625)"
"(5830.8466796875, 3699.1708984375)"
"(5385.06884765625, 3699.5771484375)"
"(576.9811401367188, 3695.570556640625)"
"(5360.05517578125, 3693.880126953125)"
"(202.1883087158203, 3693.65234375)"
"(550.0501708984375, 3690.440185546875)"
"(149.70321655273438, 3690.190185546875)"
"(5283.16015625, 3679.971435546875)"
"(481.4908447265625, 3678.953857421875)"
"(5178.26416015625, 3669.67138671875)"
"(5835.38720703125, 3675.68798828125)"
"(5250.90380859375, 3669.328125)"
"(5230.107421875, 3667.927001953125)"
"(5959.34814453125, 3670.679443359375)"
"(5803.904296875, 3663.7568359375)"
"(256.0912780761719, 3664.1767578125)"
"(53.10501480102539, 3665.5048828125)"
"(5113.36279296875, 3666.11767578125)"
"(234.01577758789062, 3658.36083984375)"
"(5877.47900390625, 3655.21240234375)"
"(587.9478759765625, 3652.614501953125)"
"(5116.56298828125, 3656.335693359375)"
"(5.697788238525391, 3652.761474609375)"
"(185.1664581298828, 3651.320556640625)"
"(4968.38134765625, 3635.200439453125)"
"(137.74859619140625, 3639.9140625)"
"(309.3728332519531, 3640.19384765625)"
"(4992.5810546875, 3632.97607421875)"
"(4898.85986328125, 3627.258056640625)"
"(66.5602035522461, 3624.60107421875)"
"(4924.94677734375, 3627.489990234375)"
"(44.300437927246094, 3620.04052734375)"
"(4869.70458984375, 3622.204833984375)"
"(4889.85791015625, 3614.93701171875)"
"(17.508737564086914, 3617.283447265625)"
"(4829.982421875, 3612.66455078125)"
"(4898.595703125, 3608.158447265625)"
"(194.2075958251953, 3612.9150390625)"
"(165.69175720214844, 3607.89990234375)"
"(4794.6123046875, 3595.1572265625)"
"(4700.22021484375, 3597.263671875)"
"(313.0161437988281, 3599.626708984375)"
"(4777.8935546875, 3588.46923828125)"
"(4677.1806640625, 3595.508544921875)"
"(627.50927734375, 3593.071533203125)"
"(74.04627227783203, 3593.099609375)"
"(4637.59619140625, 3588.450439453125)"
"(4696.08154296875, 3588.666259765625)"
"(396.7745666503906, 3585.479736328125)"
"(4620.23779296875, 3583.849853515625)"
"(4683.92333984375, 3581.98291015625)"
"(4605.1240234375, 3577.906494140625)"
"(550.5015258789062, 3575.323486328125)"
"(4542.75390625, 3576.008544921875)"
"(4583.74267578125, 3568.87060546875)"
"(4566.76806640625, 3573.396728515625)"
"(203.5098419189453, 3569.955322265625)"
"(4613.9443359375, 3568.81640625)"
"(4516.6884765625, 3566.8779296875)"
"(4640.537109375, 3567.453369140625)"
"(5973.57666015625, 3566.207275390625)"
"(179.40414428710938, 3557.864501953125)"
"(4482.4501953125, 3555.770751953125)"
"(302.1156921386719, 3555.4384765625)"
"(4446.34375, 3556.10498046875)"
"(4527.81640625, 3553.847412109375)"
"(4430.14501953125, 3553.771240234375)"
"(4392.38330078125, 3542.200439453125)"
"(159.8295135498047, 3548.51611328125)"
"(257.0750732421875, 3545.757568359375)"
"(4350.8974609375, 3537.611083984375)"
"(1823.0, 3543.193115234375)"
"(401.85540771484375, 3543.528564453125)"
"(4247.517578125, 3528.221923828125)"
"(346.0794372558594, 3527.052490234375)"
"(660.3836059570312, 3520.84619140625)"
"(487.50439453125, 3519.8828125)"
"(14.760193824768066, 3520.292724609375)"
"(5855.5888671875, 3519.669189453125)"
