keypoints
"(661.1411743164062, 2812.735107421875)"
"(460.935791015625, 2813.5791015625)"
"(1113.4156494140625, 2813.133544921875)"
"(413.74658203125, 2808.9599609375)"
"(1300.5166015625, 2807.099853515625)"
"(635.7706298828125, 2808.5810546875)"
"(66.92939758300781, 2806.864013671875)"
"(834.8853149414062, 2801.39599609375)"
"(5060.45849609375, 2800.378662109375)"
"(3288.08349609375, 2801.13427734375)"
"(1280.6143798828125, 2798.10107421875)"
"(789.6515502929688, 2793.26171875)"
"(759.7001953125, 2790.56884765625)"
"(736.5689697265625, 2784.41845703125)"
"(1164.2171630859375, 2774.390869140625)"
"(222.34820556640625, 2779.87939453125)"
"(713.7371215820312, 2780.279052734375)"
"(517.219482421875, 2781.42041015625)"
"(1412.3951416015625, 2776.76123046875)"
"(1137.544921875, 2777.98046875)"
"(187.00469970703125, 2777.866943359375)"
"(1364.76611328125, 2768.548095703125)"
"(666.4572143554688, 2773.881591796875)"
"(688.9962158203125, 2776.7421875)"
"(1086.883544921875, 2769.9404296875)"
"(868.3406372070312, 2766.298828125)"
"(398.5782775878906, 2767.180908203125)"
"(845.339111328125, 2766.008544921875)"
"(1040.4925537109375, 2762.073974609375)"
"(1266.8226318359375, 2754.724609375)"
"(790.9201049804688, 2756.982666015625)"
"(570.09716796875, 2756.564453125)"
"(2040.8717041015625, 2757.59326171875)"
"(1016.0023193359375, 2754.0205078125)"
"(988.844482421875, 2753.369384765625)"
"(968.2444458007812, 2748.711669921875)"
"(523.5691528320312, 2748.45263671875)"
"(497.3556823730469, 2740.900146484375)"
"(1143.871826171875, 2740.776611328125)"
"(718.9944458007812, 2744.314208984375)"
"(149.06988525390625, 2740.3701171875)"
"(5143.65234375, 2735.724853515625)"
"(473.98583984375, 2737.15673828125)"
"(124.98306274414062, 2736.520751953125)"
"(896.6400146484375, 2735.014404296875)"
"(668.502685546875, 2735.911865234375)"
"(427.2751159667969, 2731.565673828125)"
"(60.33066940307617, 2733.777587890625)"
"(5345.39990234375, 2727.220458984375)"
"(1095.40869140625, 2726.056396484375)"
"(1044.542236328125, 2725.150634765625)"
"(1315.1441650390625, 2722.065185546875)"
"(381.6917419433594, 2721.889892578125)"
"(453.8678283691406, 2717.678955078125)"
"(1025.97607421875, 2716.26904296875)"
"(360.1468200683594, 2714.801513671875)"
"(1572.66357421875, 2711.30419921875)"
"(1267.429443359375, 2713.846923828125)"
"(769.0077514648438, 2710.849365234375)"
"(748.1068115234375, 2708.4658203125)"
"(1194.8707275390625, 2706.618896484375)"
"(1127.2381591796875, 2701.56640625)"
"(1455.5086669921875, 2699.3603515625)"
"(474.222412109375, 2695.343994140625)"
"(672.4419555664062, 2698.1083984375)"
"(457.7728271484375, 2696.086181640625)"
"(1403.7532958984375, 2696.29345703125)"
"(255.19700622558594, 2696.16259765625)"
"(1100.078125, 2691.384765625)"
"(1379.2086181640625, 2691.37646484375)"
"(385.2740478515625, 2686.0615234375)"
"(411.573486328125, 2684.996826171875)"
"(1584.75439453125, 2675.792236328125)"
