keypoints
"(89.11722564697266, 3396.80859375)"
"(1840.782470703125, 3392.2841796875)"
"(1057.3885498046875, 3393.3779296875)"
"(877.5485229492188, 3392.824951171875)"
"(647.4160766601562, 3391.958740234375)"
"(468.60302734375, 3390.6220703125)"
"(1241.76953125, 3386.62158203125)"
"(777.7947387695312, 3381.43359375)"
"(1034.862060546875, 3386.88427734375)"
"(425.196044921875, 3381.76806640625)"
"(982.636474609375, 3381.0849609375)"
"(248.0262908935547, 3383.39990234375)"
"(960.688720703125, 3377.290771484375)"
"(626.1987915039062, 3383.412841796875)"
"(601.9130249023438, 3380.68017578125)"
"(396.7637023925781, 3381.532958984375)"
"(803.3336791992188, 3379.37451171875)"
"(1188.936279296875, 3370.939453125)"
"(935.9243774414062, 3366.05029296875)"
"(555.025390625, 3370.888427734375)"
"(144.1563262939453, 3366.9150390625)"
"(732.5543212890625, 3368.173095703125)"
"(324.4650573730469, 3365.735107421875)"
"(705.9508056640625, 3363.213134765625)"
"(348.0136413574219, 3365.350341796875)"
"(123.23346710205078, 3364.6083984375)"
"(1117.37451171875, 3360.078369140625)"
"(682.4412841796875, 3360.99853515625)"
"(530.3595581054688, 3360.049560546875)"
"(501.7637939453125, 3358.9794921875)"
"(1267.830322265625, 3356.819580078125)"
"(1091.352783203125, 3356.6435546875)"
"(478.65142822265625, 3354.57568359375)"
"(654.2328491210938, 3356.12451171875)"
"(885.699951171875, 3351.513427734375)"
"(632.6576538085938, 3350.737060546875)"
"(96.6367416381836, 3351.194091796875)"
"(1040.1123046875, 3346.7646484375)"
"(861.2386474609375, 3349.701416015625)"
"(67.31271362304688, 3346.124267578125)"
"(255.65313720703125, 3350.621826171875)"
"(452.7513732910156, 3348.33349609375)"
"(607.9949951171875, 3341.825439453125)"
"(431.5030822753906, 3341.90234375)"
"(1375.720703125, 3339.4287109375)"
"(49.97641372680664, 3340.677490234375)"
"(2676.578369140625, 3338.647216796875)"
"(1195.0101318359375, 3338.22119140625)"
"(410.3841247558594, 3337.680419921875)"
"(585.8168334960938, 3335.32958984375)"
"(1171.66748046875, 3334.493896484375)"
"(760.3159790039062, 3331.25927734375)"
"(560.7398681640625, 3330.90673828125)"
"(737.416015625, 3328.943603515625)"
"(2929.94921875, 3325.204833984375)"
"(714.71826171875, 3325.360595703125)"
"(540.267822265625, 3323.604248046875)"
"(510.4412536621094, 3321.70556640625)"
"(867.8104858398438, 3319.241943359375)"
"(686.5718994140625, 3320.99560546875)"
"(891.1708984375, 3317.06982421875)"
"(1068.433837890625, 3316.673583984375)"
"(1043.564697265625, 3312.713623046875)"
"(663.6461181640625, 3312.43310546875)"
"(59.47067642211914, 3309.510009765625)"
"(1228.5042724609375, 3304.220703125)"
"(614.2742309570312, 3303.89013671875)"
"(3012.454345703125, 3303.0283203125)"
"(210.1011962890625, 3300.14306640625)"
"(35.88811111450195, 3300.459228515625)"
"(2972.34228515625, 3296.47607421875)"
"(1361.911376953125, 3294.76953125)"
"(959.569580078125, 3292.966796875)"
"(800.5877685546875, 3295.1455078125)"
"(1181.11328125, 3291.716552734375)"
"(362.133544921875, 3288.08544921875)"
"(1310.478515625, 3285.106201171875)"
"(1155.26611328125, 3286.422119140625)"
"(702.4535522460938, 3285.843505859375)"
"(341.6910095214844, 3284.08544921875)"
"(133.59365844726562, 3284.664794921875)"
"(1127.4879150390625, 3284.52734375)"
"(517.9739990234375, 3281.614013671875)"
"(897.1356811523438, 3282.705810546875)"
"(541.4006958007812, 3284.210205078125)"
"(1103.419921875, 3280.206298828125)"
"(2667.825439453125, 3281.107177734375)"
"(1080.002197265625, 3273.660888671875)"
"(491.3570861816406, 3277.168212890625)"
"(112.366455078125, 3274.40283203125)"
"(250.6359405517578, 3284.3115234375)"
"(471.19964599609375, 3269.623779296875)"
"(68.47417449951172, 3268.640380859375)"
"(39.84796142578125, 3264.7373046875)"
"(1260.9609375, 3265.778564453125)"
"(221.04100036621094, 3263.4521484375)"
"(1018.11865234375, 3260.38818359375)"
"(802.8431396484375, 3262.239990234375)"
"(990.9599609375, 3257.788818359375)"
"(602.8931274414062, 3257.4052734375)"
"(1188.411865234375, 3254.030029296875)"
"(16.13979721069336, 3256.331787109375)"
"(1160.8221435546875, 3252.824462890625)"
"(573.402587890625, 3252.59765625)"
"(373.7589111328125, 3252.249755859375)"
"(757.0457763671875, 3251.59521484375)"
"(146.4447784423828, 3247.157470703125)"
"(527.281494140625, 3241.80419921875)"
"(880.72265625, 3236.97998046875)"
"(119.92761993408203, 3237.607177734375)"
"(1066.232177734375, 3233.452880859375)"
"(296.957275390625, 3232.26953125)"
"(1045.4869384765625, 3231.154052734375)"
"(865.8615112304688, 3226.97900390625)"
"(481.8789367675781, 3229.76611328125)"
"(253.60105895996094, 3227.105224609375)"
"(810.7422485351562, 3224.06396484375)"
"(631.9842529296875, 3227.749755859375)"
"(2730.415771484375, 3224.986328125)"
"(455.525146484375, 3223.179931640625)"
"(2660.91455078125, 3222.803466796875)"
"(436.0068664550781, 3222.43115234375)"
"(786.9627075195312, 3220.255126953125)"
"(200.43441772460938, 3217.76171875)"
"(582.9573364257812, 3217.563232421875)"
