keypoints
"(1442.4029541015625, 3304.681640625)"
"(128.45855712890625, 3307.14453125)"
"(399.8529052734375, 3309.04248046875)"
"(3750.992919921875, 3308.06591796875)"
"(1157.859619140625, 3302.51171875)"
"(4112.38427734375, 3299.172607421875)"
"(4076.419921875, 3293.79931640625)"
"(5624.33935546875, 3299.204833984375)"
"(3826.439453125, 3300.686767578125)"
"(5582.05224609375, 3295.842529296875)"
"(4023.890380859375, 3295.89306640625)"
"(5787.951171875, 3289.350830078125)"
"(3125.05859375, 3290.89990234375)"
"(5544.0361328125, 3287.496826171875)"
"(3827.99609375, 3279.84765625)"
"(2783.05859375, 3270.834716796875)"
"(824.7349243164062, 3272.233154296875)"
"(3753.61669921875, 3262.719970703125)"
"(3713.8232421875, 3271.701416015625)"
"(3405.123779296875, 3264.341552734375)"
"(663.384765625, 3257.521728515625)"
"(3788.093994140625, 3262.260009765625)"
"(1538.739501953125, 3262.107421875)"
"(251.7416534423828, 3263.336669921875)"
"(5597.884765625, 3258.62109375)"
"(5431.384765625, 3256.665771484375)"
"(1003.204833984375, 3256.72216796875)"
"(5724.64697265625, 3253.079345703125)"
"(3416.171875, 3254.253173828125)"
"(1513.1341552734375, 3252.0966796875)"
"(346.7630920410156, 3250.515380859375)"
"(5550.91064453125, 3249.46533203125)"
"(1229.9552001953125, 3247.384033203125)"
"(752.7477416992188, 3247.757080078125)"
"(3934.408203125, 3243.145751953125)"
"(3278.7041015625, 3240.660400390625)"
"(450.0986633300781, 3240.228515625)"
"(3833.025390625, 3241.51806640625)"
"(3550.460693359375, 3243.033935546875)"
"(1991.37646484375, 3244.3076171875)"
"(548.1881713867188, 3238.01025390625)"
"(5760.07666015625, 3227.532958984375)"
"(118.6455307006836, 3229.92919921875)"
"(3356.80224609375, 3225.167236328125)"
"(1007.9759521484375, 3224.183349609375)"
"(5641.0576171875, 3221.747802734375)"
"(2775.078369140625, 3223.952392578125)"
"(840.7672119140625, 3221.268798828125)"
"(5596.16357421875, 3215.89404296875)"
"(5806.83349609375, 3212.5576171875)"
"(3345.69970703125, 3208.19677734375)"
"(1379.3167724609375, 3210.03515625)"
"(3511.101806640625, 3209.1064453125)"
"(444.29052734375, 3212.35400390625)"
"(5766.6572265625, 3206.09521484375)"
"(2801.124755859375, 3210.01171875)"
"(5553.73046875, 3207.966064453125)"
"(1354.620849609375, 3203.1103515625)"
"(783.3167724609375, 3203.953857421875)"
