keypoints
"(1174.9466552734375, 3892.353759765625)"
"(386.88128662109375, 3891.480224609375)"
"(4501.89453125, 3893.96533203125)"
"(253.39117431640625, 3884.749755859375)"
"(162.78123474121094, 3893.6357421875)"
"(786.845703125, 3890.25634765625)"
"(1525.4078369140625, 3884.553955078125)"
"(4049.010986328125, 3885.0361328125)"
"(971.00830078125, 3889.08642578125)"
"(346.7217712402344, 3879.16064453125)"
"(1580.5360107421875, 3889.817626953125)"
"(763.1805419921875, 3883.671142578125)"
"(5565.29443359375, 3887.11328125)"
"(5529.3759765625, 3881.375244140625)"
"(1126.447265625, 3879.496337890625)"
"(947.14306640625, 3882.283203125)"
"(5365.80224609375, 3879.839111328125)"
"(5334.14892578125, 3873.940185546875)"
"(5289.4853515625, 3878.91845703125)"
"(1427.8963623046875, 3871.23486328125)"
"(1410.2584228515625, 3873.017822265625)"
"(919.6904907226562, 3877.906982421875)"
"(5756.04541015625, 3871.7763671875)"
"(714.0943603515625, 3878.5537109375)"
"(508.6216735839844, 3878.226318359375)"
"(5803.79345703125, 3873.559326171875)"
"(5574.0341796875, 3876.8134765625)"
"(5484.17626953125, 3874.737060546875)"
"(1101.6661376953125, 3873.489013671875)"
"(5390.0771484375, 3871.345703125)"
"(690.1903076171875, 3872.3916015625)"
"(97.86815643310547, 3872.117919921875)"
"(5248.3134765625, 3869.3466796875)"
"(4483.822265625, 3864.363525390625)"
"(485.6927490234375, 3873.864013671875)"
"(228.4142303466797, 3870.498046875)"
"(4567.7099609375, 3868.27880859375)"
"(3970.859375, 3865.846435546875)"
"(1460.999755859375, 3869.31396484375)"
"(4843.8681640625, 3866.625732421875)"
"(4330.12548828125, 3870.394775390625)"
"(303.54901123046875, 3878.60009765625)"
"(5611.39306640625, 3867.676513671875)"
"(5448.05859375, 3864.404052734375)"
"(4528.31884765625, 3867.339111328125)"
"(1074.8218994140625, 3867.242431640625)"
"(458.19122314453125, 3869.119384765625)"
"(338.74853515625, 3864.3662109375)"
"(1598.66650390625, 3862.585693359375)"
"(1411.7548828125, 3860.959228515625)"
"(4768.74853515625, 3860.284423828125)"
"(1052.7486572265625, 3862.132568359375)"
"(1024.3487548828125, 3860.789306640625)"
"(1457.319091796875, 3859.537841796875)"
"(587.2056884765625, 3852.310791015625)"
"(435.21484375, 3862.517578125)"
"(1671.9161376953125, 3857.279052734375)"
"(5530.79296875, 3858.435546875)"
"(5368.1171875, 3856.10693359375)"
"(1205.150146484375, 3854.723876953125)"
"(5739.240234375, 3854.6474609375)"
"(4648.83935546875, 3855.260498046875)"
"(5499.072265625, 3855.28857421875)"
"(4448.9091796875, 3854.83740234375)"
"(5169.51513671875, 3857.003173828125)"
"(1001.7981567382812, 3853.483642578125)"
"(402.2835388183594, 3854.889892578125)"
"(4608.5693359375, 3847.53125)"
"(562.7977905273438, 3851.559814453125)"
"(5695.00537109375, 3852.779541015625)"
"(4411.8681640625, 3850.33984375)"
"(1378.9019775390625, 3848.37158203125)"
"(948.9862670898438, 3848.12841796875)"
"(791.917236328125, 3851.396240234375)"
"(770.421142578125, 3847.96826171875)"
"(981.0681762695312, 3846.6455078125)"
"(5123.2646484375, 3847.7587890625)"
"(1183.322021484375, 3850.461669921875)"
"(5453.0380859375, 3845.569580078125)"
"(5046.6435546875, 3844.8017578125)"
"(540.4109497070312, 3846.4560546875)"
"(359.6186828613281, 3845.369140625)"
"(4736.6962890625, 3839.507080078125)"
"(5666.2548828125, 3839.90576171875)"
"(339.14141845703125, 3840.003173828125)"
"(5654.27978515625, 3846.912353515625)"
"(1508.0050048828125, 3839.849365234375)"
"(1155.87353515625, 3842.2529296875)"
"(5010.32421875, 3837.940185546875)"
"(1300.43896484375, 3833.109619140625)"
"(1131.6561279296875, 3838.27587890625)"
"(904.2564086914062, 3835.871826171875)"
"(5921.44677734375, 3834.0888671875)"
"(5371.33349609375, 3834.826416015625)"
"(930.1569213867188, 3835.604736328125)"
"(5575.69189453125, 3835.01123046875)"
"(4533.93017578125, 3836.328857421875)"
"(1107.5694580078125, 3836.673828125)"
"(4291.7509765625, 3832.96337890625)"
"(463.4016418457031, 3832.764892578125)"
"(309.1414489746094, 3835.98046875)"
"(4263.32177734375, 3830.656005859375)"
"(4967.98974609375, 3831.14892578125)"
"(882.7369384765625, 3831.78369140625)"
"(674.7186889648438, 3831.945556640625)"
"(5797.7021484375, 3826.576904296875)"
"(647.0059204101562, 3829.6064453125)"
"(864.4490966796875, 3826.890625)"
"(1081.3321533203125, 3826.8193359375)"
"(723.3071899414062, 3828.263916015625)"
"(4807.50537109375, 3823.99951171875)"
"(242.5086212158203, 3823.987060546875)"
"(4773.24609375, 3824.154296875)"
"(1208.117431640625, 3828.804443359375)"
"(4418.94189453125, 3824.782958984375)"
"(5497.55322265625, 3822.599609375)"
"(4915.51123046875, 3823.133544921875)"
"(3981.00439453125, 3820.676513671875)"
"(621.434814453125, 3821.382080078125)"
"(216.53729248046875, 3822.070068359375)"
"(5696.3076171875, 3823.12158203125)"
"(1060.531494140625, 3820.41357421875)"
"(5131.2529296875, 3818.9423828125)"
"(1035.853759765625, 3819.114013671875)"
"(5455.86474609375, 3819.228271484375)"
"(4574.5888671875, 3815.43896484375)"
"(1009.6640014648438, 3815.03759765625)"
"(3888.4619140625, 3814.081787109375)"
"(597.2783813476562, 3819.197021484375)"
"(571.5116577148438, 3815.068359375)"
"(4371.5654296875, 3815.197509765625)"
"(5694.23779296875, 3810.1572265625)"
"(5618.63916015625, 3811.87939453125)"
"(4536.296875, 3810.271728515625)"
"(189.37506103515625, 3821.41650390625)"
"(803.708251953125, 3811.385009765625)"
"(5510.39990234375, 3806.73193359375)"
"(4295.255859375, 3810.353271484375)"
"(985.5626220703125, 3809.190185546875)"
"(415.79156494140625, 3807.169677734375)"
"(394.6676025390625, 3811.243408203125)"
"(218.97784423828125, 3802.951416015625)"
"(5579.4306640625, 3814.501953125)"
"(5414.97265625, 3805.2783203125)"
"(1760.634765625, 3806.03369140625)"
"(1169.7598876953125, 3810.38671875)"
"(3863.9609375, 3805.578369140625)"
"(773.9923095703125, 3807.38818359375)"
"(4500.07666015625, 3801.6875)"
"(5044.2744140625, 3802.842041015625)"
"(4262.70849609375, 3803.378662109375)"
"(584.0380249023438, 3805.985107421875)"
"(534.0213012695312, 3804.06396484375)"
"(4656.10546875, 3797.30810546875)"
"(4026.41064453125, 3803.940185546875)"
"(1147.448974609375, 3803.50048828125)"
"(5014.3818359375, 3798.50146484375)"
"(5337.94775390625, 3798.592041015625)"
"(4922.7958984375, 3799.87646484375)"
"(4617.578125, 3795.537353515625)"
"(729.8355712890625, 3800.513427734375)"
"(499.78106689453125, 3796.83642578125)"
"(5500.6474609375, 3794.0341796875)"
"(3944.4755859375, 3793.686767578125)"
"(4579.8955078125, 3793.339599609375)"
"(3436.948974609375, 3792.297607421875)"
"(703.48046875, 3797.4697265625)"
"(4975.27734375, 3794.51318359375)"
"(4856.51171875, 3794.154052734375)"
"(1118.654052734375, 3796.33642578125)"
"(319.4996032714844, 3793.435791015625)"
"(686.982177734375, 3789.502197265625)"
"(5136.8173828125, 3787.22314453125)"
"(4139.80126953125, 3789.949462890625)"
"(5617.91455078125, 3790.881103515625)"
"(3713.407470703125, 3785.58837890625)"
"(1091.20947265625, 3788.10009765625)"
"(889.3277587890625, 3787.570068359375)"
"(477.1904602050781, 3790.6103515625)"
"(864.9918212890625, 3785.39453125)"
"(655.848876953125, 3787.17236328125)"
"(451.15216064453125, 3786.749267578125)"
"(1373.6591796875, 3787.021728515625)"
"(1265.7686767578125, 3789.385009765625)"
"(4534.6689453125, 3783.971435546875)"
"(4700.03369140625, 3782.70166015625)"
"(1072.32958984375, 3781.05078125)"
"(3665.14697265625, 3782.05419921875)"
"(631.871826171875, 3783.076904296875)"
"(5993.56005859375, 3780.47900390625)"
"(4297.90380859375, 3787.63330078125)"
"(1278.2633056640625, 3787.5009765625)"
"(5679.24658203125, 3779.378173828125)"
